法院名稱,登記案號,登記號數,案由,法人名稱,登記日期,類別,設立登記撤銷,設立登記註銷,明細,檔案位置,ID,法院代碼
臺灣花蓮地方法院,087法登他19,92,變更登記,財團法人私立慈濟醫學院,087/07/06,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL3PAAG&bc=087&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000019&ef=HLD&fg=1,output/details/HLD/087/000019/AAAdkxAAHAAAL3PAAG.json,AAAdkxAAHAAAL3PAAG,HLD
臺灣花蓮地方法院,087法登他21,12,變更登記,財團法人臺灣省花蓮縣花蓮港天宮,087/07/20,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL3PAAH&bc=087&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000021&ef=HLD&fg=1,output/details/HLD/087/000021/AAAdkxAAHAAAL3PAAH.json,AAAdkxAAHAAAL3PAAH,HLD
臺灣花蓮地方法院,087法登他27,92,變更登記,財團法人私立慈濟醫學暨人文社會學院,087/11/26,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL4GAAF&bc=087&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000027&ef=HLD&fg=1,output/details/HLD/087/000027/AAAdkxAAHAAAL4GAAF.json,AAAdkxAAHAAAL4GAAF,HLD
臺灣花蓮地方法院,087法登他28,18,變更登記,財團法人台灣省花蓮縣私立海星高級中學,087/12/31,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL4CAAK&bc=087&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000028&ef=HLD&fg=1,output/details/HLD/087/000028/AAAdkxAAHAAAL4CAAK.json,AAAdkxAAHAAAL4CAAK,HLD
臺灣花蓮地方法院,087法登他29,106,變更登記,財團法人台灣省玉里高級中學文教基金會,087/12/24,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL4CAAL&bc=087&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000029&ef=HLD&fg=1,output/details/HLD/087/000029/AAAdkxAAHAAAL4CAAL.json,AAAdkxAAHAAAL4CAAL,HLD
臺灣花蓮地方法院,087法登他30,109,變更登記,財團法人石材工業發展中心　,087/12/29,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL4GAAA&bc=087&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000030&ef=HLD&fg=1,output/details/HLD/087/000030/AAAdkxAAHAAAL4GAAA.json,AAAdkxAAHAAAL4GAAA,HLD
臺灣花蓮地方法院,087法登他31,154,變更登記,社團法人花蓮縣聽障協進會,088/01/19,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL4GAAB&bc=087&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000031&ef=HLD&fg=1,output/details/HLD/087/000031/AAAdkxAAHAAAL4GAAB.json,AAAdkxAAHAAAL4GAAB,HLD
臺灣花蓮地方法院,087法登社1,146,設立登記,社團法人花蓮縣肢體傷殘福利協進會,087/02/13,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL3%2BAAF&bc=087&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000001&ef=HLD&fg=1,output/details/HLD/087/000001/AAAdkxAAHAAAL3+AAF.json,AAAdkxAAHAAAL3+AAF,HLD
臺灣花蓮地方法院,087法登社2,145,設立登記,社團法人中華民國非金屬礦業策進會,087/02/04,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL36AAF&bc=087&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000002&ef=HLD&fg=1,output/details/HLD/087/000002/AAAdkxAAHAAAL36AAF.json,AAAdkxAAHAAAL36AAF,HLD
臺灣花蓮地方法院,087法登社3,147,設立登記,社團法人花蓮縣殘障協會,087/02/23,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL3%2BAAC&bc=087&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000003&ef=HLD&fg=1,output/details/HLD/087/000003/AAAdkxAAHAAAL3+AAC.json,AAAdkxAAHAAAL3+AAC,HLD
