法院名稱,登記案號,登記號數,案由,法人名稱,登記日期,類別,設立登記撤銷,設立登記註銷,明細,檔案位置,ID,法院代碼
臺灣士林地方法院,095法登他50,556,變更登記,社團法人台北市脊髓損傷者協會,095/03/17,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAEw4AAA&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000050&ef=SLD&fg=1,output/details/SLD/095/000050/AAAdkxAAHAAAEw4AAA.json,AAAdkxAAHAAAEw4AAA,SLD
臺灣士林地方法院,095法登他51,514,變更登記,財團法人國光慈善事業基金會,095/02/17,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAE8EAAJ&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000051&ef=SLD&fg=1,output/details/SLD/095/000051/AAAdkxAAHAAAE8EAAJ.json,AAAdkxAAHAAAE8EAAJ,SLD
臺灣士林地方法院,095法登他52,785,變更登記,財團法人慈濟傳播文化志業基金會,095/02/20,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAE8IAAA&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000052&ef=SLD&fg=1,output/details/SLD/095/000052/AAAdkxAAHAAAE8IAAA.json,AAAdkxAAHAAAE8IAAA,SLD
臺灣士林地方法院,095法登他53,660728,變更登記,財團法人台北市私立華岡藝術學校,095/02/21,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAEwnAAD&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000053&ef=SLD&fg=1,output/details/SLD/095/000053/AAAdkxAAHAAAEwnAAD.json,AAAdkxAAHAAAEwnAAD,SLD
臺灣士林地方法院,095法登他54,620507,變更登記,財團法人台北市私立志仁高級家事商業職業學校,095/02/21,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAEwnAAF&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000054&ef=SLD&fg=1,output/details/SLD/095/000054/AAAdkxAAHAAAEwnAAF.json,AAAdkxAAHAAAEwnAAF,SLD
臺灣士林地方法院,095法登他55,214,變更登記,財團法人聖心教育發展基金會,095/02/22,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAEwnAAG&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000055&ef=SLD&fg=1,output/details/SLD/095/000055/AAAdkxAAHAAAEwnAAG.json,AAAdkxAAHAAAEwnAAG,SLD
臺灣士林地方法院,095法登他56,343,變更登記,財團法人菩提文教基金會,095/02/22,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAEwnAAE&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000056&ef=SLD&fg=1,output/details/SLD/095/000056/AAAdkxAAHAAAEwnAAE.json,AAAdkxAAHAAAEwnAAE,SLD
臺灣士林地方法院,095法登他57,530205,變更登記,財團法人台北市春生堂大稻埕基督長老教會,095/02/22,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAEwnAAH&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000057&ef=SLD&fg=1,output/details/SLD/095/000057/AAAdkxAAHAAAEwnAAH.json,AAAdkxAAHAAAEwnAAH,SLD
臺灣士林地方法院,095法登他59,860,變更登記,財團法人台北市心聲文教基金會,095/03/02,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAEwnAAK&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000059&ef=SLD&fg=1,output/details/SLD/095/000059/AAAdkxAAHAAAEwnAAK.json,AAAdkxAAHAAAEwnAAK,SLD
臺灣士林地方法院,095法登他60,861,變更登記,社團法人台灣金融風險管理與評估學會,095/03/03,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAEw3AAD&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000060&ef=SLD&fg=1,output/details/SLD/095/000060/AAAdkxAAHAAAEw3AAD.json,AAAdkxAAHAAAEw3AAD,SLD
臺灣士林地方法院,095法登他61,34,變更登記,財團法人陳忠、陳葉蕊文教基金會,095/03/02,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAEwnAAJ&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000061&ef=SLD&fg=1,output/details/SLD/095/000061/AAAdkxAAHAAAEwnAAJ.json,AAAdkxAAHAAAEwnAAJ,SLD
臺灣士林地方法院,095法登他62,94,變更登記,財團法人台北市私立慈觀社會福利事業基金會,095/03/02,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAEw3AAA&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000062&ef=SLD&fg=1,output/details/SLD/095/000062/AAAdkxAAHAAAEw3AAA.json,AAAdkxAAHAAAEw3AAA,SLD
臺灣士林地方法院,095法登他64,318,變更登記,財團法人李天祿布袋戲文教基金會,095/03/02,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAEw3AAB&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000064&ef=SLD&fg=1,output/details/SLD/095/000064/AAAdkxAAHAAAEw3AAB.json,AAAdkxAAHAAAEw3AAB,SLD
臺灣士林地方法院,095法登他65,259,變更登記,社團法人台北市社區銀髮族服務協會,095/03/02,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAEw3AAC&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000065&ef=SLD&fg=1,output/details/SLD/095/000065/AAAdkxAAHAAAEw3AAC.json,AAAdkxAAHAAAEw3AAC,SLD
臺灣士林地方法院,095法登他67,600427,變更登記,財團法人北台科學技術學院,095/03/07,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAEwoAAG&bc=095&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000067&ef=SLD&fg=1,output/details/SLD/095/000067/AAAdkxAAHAAAEwoAAG.json,AAAdkxAAHAAAEwoAAG,SLD
