法院名稱,登記案號,登記號數,案由,法人名稱,登記日期,類別,設立登記撤銷,設立登記註銷,明細,檔案位置,ID,法院代碼
臺灣屏東地方法院,056法登5,18,變更登記,財團法人私立南榮初級中學,056/12/05,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANtHAAD&bc=056&cd=%AA%6B%B5%6E++++++++++++++++&de=000005&ef=PTD&fg=1,output/details/PTD/056/000005/AAAdkxAAHAAANtHAAD.json,AAAdkxAAHAAANtHAAD,PTD
臺灣屏東地方法院,057法登1,20,設立登記,財團法人屏東市夜市商場晨興會,057/07/03,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANs%2BAAC&bc=057&cd=%AA%6B%B5%6E++++++++++++++++&de=000001&ef=PTD&fg=1,output/details/PTD/057/000001/AAAdkxAAHAAANs+AAC.json,AAAdkxAAHAAANs+AAC,PTD
臺灣屏東地方法院,058法登4,23,設立登記,財團法人台灣省屏東縣三教寶宮,058/05/30,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANsmAAL&bc=058&cd=%AA%6B%B5%6E++++++++++++++++&de=000004&ef=PTD&fg=1,output/details/PTD/058/000004/AAAdkxAAHAAANsmAAL.json,AAAdkxAAHAAANsmAAL,PTD
臺灣屏東地方法院,058法登5,24,設立登記,財團法人屏東縣私立聖家高級家事職業學董事會,058/07/07,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANsMAAD&bc=058&cd=%AA%6B%B5%6E++++++++++++++++&de=000005&ef=PTD&fg=1,output/details/PTD/058/000005/AAAdkxAAHAAANsMAAD.json,AAAdkxAAHAAANsMAAD,PTD
臺灣屏東地方法院,058法登6,21,設立登記,財團法人徐樹德堂拠助基金會,058/04/04,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANs%2BAAD&bc=058&cd=%AA%6B%B5%6E++++++++++++++++&de=000006&ef=PTD&fg=1,output/details/PTD/058/000006/AAAdkxAAHAAANs+AAD.json,AAAdkxAAHAAANs+AAD,PTD
臺灣屏東地方法院,058法登8,22,設立登記,財團法人台灣省屏東縣私立志成商業職業學校,058/05/01,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANszAAI&bc=058&cd=%AA%6B%B5%6E++++++++++++++++&de=000008&ef=PTD&fg=1,output/details/PTD/058/000008/AAAdkxAAHAAANszAAI.json,AAAdkxAAHAAANszAAI,PTD
臺灣屏東地方法院,059法登1,27,設立登記,財團法人屏東縣私立華洲工商職業學校,059/01/23,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANrJAAC&bc=059&cd=%AA%6B%B5%6E++++++++++++++++&de=000001&ef=PTD&fg=1,output/details/PTD/059/000001/AAAdkxAAHAAANrJAAC.json,AAAdkxAAHAAANrJAAC,PTD
臺灣屏東地方法院,059法登2,17,變更登記,財團法人私立永達工業專科學校,059/04/15,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANsTAAD&bc=059&cd=%AA%6B%B5%6E++++++++++++++++&de=000002&ef=PTD&fg=1,output/details/PTD/059/000002/AAAdkxAAHAAANsTAAD.json,AAAdkxAAHAAANsTAAD,PTD
臺灣屏東地方法院,060法登1,17,變更登記,財團法人私立永達工業專科學校,060/04/09,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANtGAAE&bc=060&cd=%AA%6B%B5%6E++++++++++++++++&de=000001&ef=PTD&fg=1,output/details/PTD/060/000001/AAAdkxAAHAAANtGAAE.json,AAAdkxAAHAAANtGAAE,PTD
臺灣屏東地方法院,060法登2,28,設立登記,財團法人台灣省屏東縣祭祀公業陳天宗裔會,060/01/15,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANsqAAL&bc=060&cd=%AA%6B%B5%6E++++++++++++++++&de=000002&ef=PTD&fg=1,output/details/PTD/060/000002/AAAdkxAAHAAANsqAAL.json,AAAdkxAAHAAANsqAAL,PTD
臺灣屏東地方法院,060法登4,29,設立登記,財團法人台灣省屏東縣屏東中華路基督教會,060/04/21,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANq%2BAAA&bc=060&cd=%AA%6B%B5%6E++++++++++++++++&de=000004&ef=PTD&fg=1,output/details/PTD/060/000004/AAAdkxAAHAAANq+AAA.json,AAAdkxAAHAAANq+AAA,PTD
臺灣屏東地方法院,060法登7,30,設立登記,財團法人台灣省屏東縣基督教浸信宣道會,060/06/19,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANsyAAA&bc=060&cd=%AA%6B%B5%6E++++++++++++++++&de=000007&ef=PTD&fg=1,output/details/PTD/060/000007/AAAdkxAAHAAANsyAAA.json,AAAdkxAAHAAANsyAAA,PTD
臺灣屏東地方法院,060法登17,31,設立登記,財團法人台灣省屏東縣里港丄慈宮協善會,060/12/27,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANr9AAC&bc=060&cd=%AA%6B%B5%6E++++++++++++++++&de=000017&ef=PTD&fg=1,output/details/PTD/060/000017/AAAdkxAAHAAANr9AAC.json,AAAdkxAAHAAANr9AAC,PTD
臺灣屏東地方法院,061法登1,32,設立登記,財團法人台灣省屏東縣北勢寮保安宮,061/05/17,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANs%2BAAE&bc=061&cd=%AA%6B%B5%6E++++++++++++++++&de=000001&ef=PTD&fg=1,output/details/PTD/061/000001/AAAdkxAAHAAANs+AAE.json,AAAdkxAAHAAANs+AAE,PTD
臺灣屏東地方法院,061法登5,24,變更登記,財團法人屏東縣私立新基高級中學,061/08/14,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANtGAAD&bc=061&cd=%AA%6B%B5%6E++++++++++++++++&de=000005&ef=PTD&fg=1,output/details/PTD/061/000005/AAAdkxAAHAAANtGAAD.json,AAAdkxAAHAAANtGAAD,PTD
