法院名稱,登記案號,登記號數,案由,法人名稱,登記日期,類別,設立登記撤銷,設立登記註銷,明細,檔案位置,ID,法院代碼
臺灣雲林地方法院,098法登他45,191,變更登記,社團法人雲林縣四湖鄉老人會,098/06/24,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL2vAAC&bc=098&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000045&ef=ULD&fg=1,output/details/ULD/098/000045/AAAdkxAAHAAAL2vAAC.json,AAAdkxAAHAAAL2vAAC,ULD
臺灣雲林地方法院,098法登他46,123,變更登記,財團法人台西丁沛兮文教基金會,098/06/18,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL2vAAD&bc=098&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000046&ef=ULD&fg=1,output/details/ULD/098/000046/AAAdkxAAHAAAL2vAAD.json,AAAdkxAAHAAAL2vAAD,ULD
臺灣雲林地方法院,098法登他47,124,變更登記,財團法人雲林縣揚子高級中學教育基金會,098/06/19,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL2vAAE&bc=098&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000047&ef=ULD&fg=1,output/details/ULD/098/000047/AAAdkxAAHAAAL2vAAE.json,AAAdkxAAHAAAL2vAAE,ULD
臺灣雲林地方法院,098法登他48,227,變更登記,財團法人雲林縣青埔教育基金會,098/06/22,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL1lAAD&bc=098&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000048&ef=ULD&fg=1,output/details/ULD/098/000048/AAAdkxAAHAAAL1lAAD.json,AAAdkxAAHAAAL1lAAD,ULD
臺灣雲林地方法院,098法登他49,208,變更登記,社團法人雲林縣百里香兒童青少年關懷協會,098/06/29,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL2QAAK&bc=098&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000049&ef=ULD&fg=1,output/details/ULD/098/000049/AAAdkxAAHAAAL2QAAK.json,AAAdkxAAHAAAL2QAAK,ULD
臺灣雲林地方法院,098法登他50,228,變更登記,社團法人雲林縣牙醫師公會,098/07/07,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL2vAAF&bc=098&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000050&ef=ULD&fg=1,output/details/ULD/098/000050/AAAdkxAAHAAAL2vAAF.json,AAAdkxAAHAAAL2vAAF,ULD
臺灣雲林地方法院,098法登他51,203,變更登記,社團法人雲林縣北港愛樂協會,098/07/21,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL2EAAD&bc=098&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000051&ef=ULD&fg=1,output/details/ULD/098/000051/AAAdkxAAHAAAL2EAAD.json,AAAdkxAAHAAAL2EAAD,ULD
臺灣雲林地方法院,098法登他52,64,變更登記,財團法人國立雲林科技大學文教基金會,098/07/10,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL2vAAH&bc=098&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000052&ef=ULD&fg=1,output/details/ULD/098/000052/AAAdkxAAHAAAL2vAAH.json,AAAdkxAAHAAAL2vAAH,ULD
臺灣雲林地方法院,098法登他53,210,變更登記,社團法人雲林縣大埤鄉老人會,098/07/13,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL2vAAI&bc=098&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000053&ef=ULD&fg=1,output/details/ULD/098/000053/AAAdkxAAHAAAL2vAAI.json,AAAdkxAAHAAAL2vAAI,ULD
臺灣雲林地方法院,098法登他54,89,變更登記,財團法人雲林縣體育基金會,098/07/30,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL23AAH&bc=098&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000054&ef=ULD&fg=1,output/details/ULD/098/000054/AAAdkxAAHAAAL23AAH.json,AAAdkxAAHAAAL23AAH,ULD
臺灣雲林地方法院,098法登他55,144,變更登記,財團法人台灣兒童暨家庭扶助基金會,098/08/19,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL1aAAC&bc=098&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000055&ef=ULD&fg=1,output/details/ULD/098/000055/AAAdkxAAHAAAL1aAAC.json,AAAdkxAAHAAAL1aAAC,ULD
臺灣雲林地方法院,098法登他56,230,變更登記,社團法人雲林縣虎尾中元普渡文化協會,098/08/31,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL1hAAB&bc=098&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000056&ef=ULD&fg=1,output/details/ULD/098/000056/AAAdkxAAHAAAL1hAAB.json,AAAdkxAAHAAAL1hAAB,ULD
臺灣雲林地方法院,098法登他57,231,變更登記,社團法人台灣省雲林縣虎尾國際青年商會,098/09/18,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL23AAB&bc=098&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000057&ef=ULD&fg=1,output/details/ULD/098/000057/AAAdkxAAHAAAL23AAB.json,AAAdkxAAHAAAL23AAB,ULD
臺灣雲林地方法院,098法登他58,217,變更登記,社團法人雲林縣視障重建福利協進會,098/09/16,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL1JAAJ&bc=098&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000058&ef=ULD&fg=1,output/details/ULD/098/000058/AAAdkxAAHAAAL1JAAJ.json,AAAdkxAAHAAAL1JAAJ,ULD
臺灣雲林地方法院,098法登他59,250,變更登記,社團法人雲林縣四湖鄉沙崙湖文史關懷協會,098/09/18,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL3DAAL&bc=098&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000059&ef=ULD&fg=1,output/details/ULD/098/000059/AAAdkxAAHAAAL3DAAL.json,AAAdkxAAHAAAL3DAAL,ULD
臺灣雲林地方法院,098法登他60,35,變更登記,財團法人雲林縣私立信義育幼院,098/11/23,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL2MAAA&bc=098&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000060&ef=ULD&fg=1,output/details/ULD/098/000060/AAAdkxAAHAAAL2MAAA.json,AAAdkxAAHAAAL2MAAA,ULD
臺灣雲林地方法院,098法登他61,193,變更登記,財團法人伊甸社會福利基金會,098/10/07,財團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL24AAD&bc=098&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000061&ef=ULD&fg=1,output/details/ULD/098/000061/AAAdkxAAHAAAL24AAD.json,AAAdkxAAHAAAL24AAD,ULD
臺灣雲林地方法院,098法登他62,233,變更登記,社團法人雲林縣越南同鄉權益協進會,098/10/28,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL24AAE&bc=098&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000062&ef=ULD&fg=1,output/details/ULD/098/000062/AAAdkxAAHAAAL24AAE.json,AAAdkxAAHAAAL24AAE,ULD
臺灣雲林地方法院,098法登他63,239,變更登記,社團法人雲林縣新移民關懷協會,098/10/15,社團,,,http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAL1aAAA&bc=098&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000063&ef=ULD&fg=1,output/details/ULD/098/000063/AAAdkxAAHAAAL1aAAA.json,AAAdkxAAHAAAL1aAAA,ULD
